id,code,name,rating
3088,16415,Bikramjit Gupta,59.04
3089,16416,Jay,71.38
3090,16417,Sandra Maria Sunil,61.92
3091,16418,Sarvajith Santhosh Shivan,82.8
3092,16419,Eloor Das,81.78
3093,16420,Kashinathan KR,81.78
3094,16422,Jiya Irani,74.4
3095,16423,Bhagath Abrid,74.4
3096,16424,Sui Joseph,74.4
3097,16425,Sunitha CV (Sunitha Ajithkumar),73.96
3098,16426,Shobhana Singh,77.16
3099,16427,Master Davinchi,79.12
3100,16428,Binoy Nambala,75.2
3101,16429,Prashanth Murali,79.12
3102,16430,Anoprabha,79.12
3103,16431,Shobha Conso,79.12
3104,16432,PM Abu Fort Kochi,79.12
3105,16433,CP Maneksha,79.12
3106,16439,Ravi Jose Thanikal,79.12
3107,16441,Melissa Raju Thomas,76.54
3108,16442,Shashank Arora,76.54
3109,16443,Harish Khanna,76.54
3110,16444,Oshein Mertil,76.8
3111,16445,Lekshmi Nanda Kishore,73.96
3112,16446,Sunny Kottayam,76
3113,16447,Harry Key,75.2
3114,16448,Robin Pratt,73.22
3115,16449,J Brandon Hill,75.2
3116,16450,Tommy Donelly,75.2
3117,16451,Glen David Short,75.2
3118,16452,Len Prasad,79.27
3119,16453,Stacen varghese,77.76
3120,16454,Bobby Mohan,73.71
3121,16455,Shilpi Marwaha,64.74
3122,16456,Viji Chandrasekhar,77.9
3123,16457,Amritha Anil,60
3124,16458,Manasa Radhakrishnan,73.96
3125,16459,Raja Azeez,73.96
3126,16460,Sherly Somasundaram,73.6
3127,16461,Lakshmi Sanal,70.01
3128,16462,Shikha,73.96
3129,16463,Arun S I,73.96
3130,16464,Sreejith Pokkan,73.96
3131,16465,Jelu,73.96
3132,16466,Sujeer KT,73.96
3133,16467,Jayanath,73.96
3134,16469,Arun Zachariah,73.96
3135,16470,Anand Swami,76.8
3136,16471,Sibi Kuruvilla,76.8
3137,16472,Venuji,38.7
3138,16473,Deepak Nathan,74.1
3139,16474,Pushpa Mathew,74.88
3140,16475,Charlie ,73.32
3141,16476,Crane Manohar,73.32
3142,16477,Abijith Paul,73.32
3143,16479,Paloma Monappa,74.88
3144,16480,Dhritiman Chatterjee,74.88
3145,16481,Ena Saha,74.88
3146,16482,Natasha Shanavas,79.98
3147,16483,Vijayan Maash,79.98
3148,16489,Gourav A Nair,79.98
3149,16490,Haseen Salva,79.98
3150,16491,Navaneeth Krishnan,79.98
3151,16492,Sujatha Sasikumar,79.98
3152,16493,Arushi Mudgal,79.2
3153,16494,Arjun Ratan,79.2
3154,16495,Aurrima Marechal,79.2
3155,16496,Ishika Anaya,79.2
3156,16497,Satvik Sankhyan,79.2
3157,16498,Bipin Jose,74.52
3158,16499,NP Suhaid,74.52
3159,16500,Anjana Haridas,60.84
3160,16501,Saji Sopanam,61.38
3161,16502,Attukal Thampi,60.84
3162,16503,Prem Manoj,60.84
3163,16504,Girija Rajendran,60.84
3164,16505,Dr Ambikasuthan,64.8
3165,16506,Mini KS,64.8
3166,16508,Rajshri Deshpande,61.92
3167,16509,Ambi Neenasam,66.65
3168,16510,Ratheesh Sundar,70.95
3169,16511,Guru Somasundaram,67.86
3170,16512,Jinu Ben,67.86
3171,16513,Jins Varghese,72.21
3172,16514,Keerthana Poduwal,71.38
3173,16515,Sashikala Nedungadi,71.38
3174,16516,Ajith Moorkoth,81.7
3175,16517,Ansal Palluruthy,81.7
3176,16518,Urmila Krishnan,87.3
3177,16519,Neeraja Rajendran,72.89
3178,16521,Theeppetti Ganesh,79.68
3179,16522,Jagan Reju,79.68
3180,16523,Hanzil Hyderali,79.68
3181,16524,Justin Vandenbrink,79.68
3182,16525,Joseph Chakola,79.68
3183,16526,Sajid,75.53
3184,16527,Sandeep Narayanan,74.62
3185,16529,Master Joel,49.5
3186,16530,Arumugam Alappuzha,49.5
3187,16531,Arundhathi B,69
3188,16532,Appukkutty,69
3189,16533,Sneha Unnikrishnan,78.72
3190,16534,Tanusree Kausal,71.25
3191,16535,Alexx O Nell,71.25
3192,16536,Rasika Dugal,75.33
3193,16537,Sidharth Rajendran,75.33
3194,16538,Elizabeth Thadikaran,81.78
3195,16539,Monika Thomas Puthuran,81.78
3196,16540,Muhsin Moozi,81.78
3197,16541,Sunil K Babu,81.78
3198,16542,Andrea Marian Renji,76.36
3199,16543,Manaal Sheeraz,80.84
3200,16544,Anagha LK,79.98
3201,16545,Vijayakumar Prabhakaran,80.84
3202,16546,Sasikala Nedungadi,80.84
3203,16547,Ann Benjamin,80.84
3204,16548,Fr. Bobby Jose Kattikad,80.84
3205,16549,Nakshathra Manoj,79.12
3206,16550,Abdulla Ayman,79.12
3207,16578,Malavika Sharma,66
3208,16579,S Saji,66
3209,16580,Melwyn Williams,66
3210,16581,Arzoo Govitrikar,87.4
3211,16582,Sucheta Khanna,87.4
3212,16586,Shilpi Sharma,58.48
3213,16587,Besant Ravi,71.18
3214,16591,Ananthapadmanabhan,93
3215,16593,Master Dhananjay,77.43
3216,16594,PD Namboothiri,55.2
3217,16595,Udayan Namboothiri,55.2
3218,16597,Eshwaranunni,55.2
3219,16598,Ashwini Ranga,55.2
3220,16599,Jennifer Ehle,83.6
3221,16600,John Standing,83.6
3222,16601,Leopold Benedict,83.6
3223,16602,Dr. Ambikathmajan,83.6
3224,16603,Ejji K. Umamahesh,83.6
3225,16616,Nithin Nagappan,61.92
3226,16617,Arathi Radhan,61.92
3227,16618,Dhanya Venugopal,61.92
3228,16619,Mustafa Desamangalam,61.92
3229,16620,Moideen Koya,91.2
3230,16621,Anand Bal,71.28
3231,16622,Jose P Raphel,71.28
3232,16623,Jain Paul,73.24
3233,16624,Praveen Kaattumaadom,71.28
3234,16625,Abu Valayamkodu,71.28
3235,16626,Valsala (New),71.28
3236,16627,Chandran (New),71.28
3237,16628,Rejani,71.28
3238,16629,Girija (1),71.28
3239,16634,Master Jonah Jijo,82.65
3240,16635,Meenu Reshma,82.65
